holding_id,account_id,ticker_symbol,asset_name,asset_class,quantity,cost_basis,market_value,last_updated
hld_a7e9258e-eb51-4501-891a-ebb1b822d2ac,acc_a9a3f237-5376-4618-a77f-8fee247b010c,GLD,SPDR Gold Shares,Commodity,438.53,112925.86,156610.58,2025-06-17 13:37:44
hld_abdf69f3-ee4e-4f8d-aa5b-b4bf554d00fb,acc_a9a3f237-5376-4618-a77f-8fee247b010c,TSLA,"Tesla, Inc.",Equity,290.82,107690.65,204793.9,2025-06-17 13:37:44
hld_c7187bad-ec93-4d49-b73f-e33df78974b0,acc_23228882-f32b-4a5e-97d1-6ac221ba3c28,ETH-USD,Ethereum,Cryptocurrency,274.55,170275.91,419559.58,2025-06-17 13:37:44
hld_d73b4d4f-0b51-4191-8fc8-21bb22d6342b,acc_23228882-f32b-4a5e-97d1-6ac221ba3c28,VNQ,Vanguard Real Estate ETF,Real Estate,143.1,49800.23,66170.97,2025-06-17 13:37:44
hld_cf8c6247-fd29-4ac8-88dd-f867abda3f55,acc_23228882-f32b-4a5e-97d1-6ac221ba3c28,V,Visa Inc.,Equity,34.24,1775.0,1490.32,2025-06-17 13:37:44
hld_4538eaf5-472c-4c30-8b81-85dbc642f237,acc_436fbdf7-2671-41fd-b208-b7d1e863c87c,BRK-B,Berkshire Hathaway Inc.,Equity,135.7,52886.36,115068.2,2025-06-17 13:37:44
hld_2a4cc640-70fc-4eaa-9ae8-712b21bd3b78,acc_436fbdf7-2671-41fd-b208-b7d1e863c87c,NVDA,NVIDIA Corporation,Equity,338.61,236244.81,300378.5,2025-06-17 13:37:44
hld_ea63f951-a48c-4d4e-933b-3b7d20d1b66c,acc_436fbdf7-2671-41fd-b208-b7d1e863c87c,V,Visa Inc.,Equity,208.41,45683.47,71394.3,2025-06-17 13:37:44
hld_1105e698-2f56-4d3a-872e-9d965f93c388,acc_436fbdf7-2671-41fd-b208-b7d1e863c87c,AMZN,"Amazon.com, Inc.",Equity,300.97,206820.56,198026.34,2025-06-17 13:37:44
hld_c21597f8-1e3f-41af-b2dc-b7611c1691ef,acc_436fbdf7-2671-41fd-b208-b7d1e863c87c,AAPL,Apple Inc.,Equity,226.49,74780.2,69375.73,2025-06-17 13:37:44
hld_746e3e70-1fdf-4ed0-96c2-f95b6d62212b,acc_436fbdf7-2671-41fd-b208-b7d1e863c87c,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,334.71,201384.97,231509.73,2025-06-17 13:37:44
hld_18a44de3-11a2-4c4d-bcdc-f6a2523b0295,acc_436fbdf7-2671-41fd-b208-b7d1e863c87c,BTC-USD,Bitcoin,Cryptocurrency,161.42,134093.21,129958.01,2025-06-17 13:37:44
hld_1560f42c-0cdd-4f51-8a2e-e53315628ccb,acc_436fbdf7-2671-41fd-b208-b7d1e863c87c,GLD,SPDR Gold Shares,Commodity,33.77,23418.82,45249.53,2025-06-17 13:37:44
hld_72239ddd-5a9b-4591-9ed0-2d8fec0d6980,acc_436fbdf7-2671-41fd-b208-b7d1e863c87c,ETH-USD,Ethereum,Cryptocurrency,135.02,54278.04,44568.43,2025-06-17 13:37:44
hld_8dc33918-aa90-488a-97bd-a040522b1e92,acc_436fbdf7-2671-41fd-b208-b7d1e863c87c,VNQ,Vanguard Real Estate ETF,Real Estate,304.76,133106.98,154332.0,2025-06-17 13:37:44
hld_da9bcc85-5c4d-4fcd-9ad1-953d485f9a79,acc_436fbdf7-2671-41fd-b208-b7d1e863c87c,TSLA,"Tesla, Inc.",Equity,170.74,11412.26,26260.54,2025-06-17 13:37:44
hld_87485272-f825-4c44-8542-4104c5e12113,acc_436fbdf7-2671-41fd-b208-b7d1e863c87c,JPM,JPMorgan Chase & Co.,Equity,85.17,82614.05,189157.33,2025-06-17 13:37:44
hld_8b9311d3-c3a1-4974-a974-7b4abd08c8f5,acc_08f42af7-17fd-4b69-b74e-e2dae9973900,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,422.23,138411.22,205497.92,2025-06-17 13:37:44
hld_6cdf505a-4b7a-423b-85e8-adf725714161,acc_08f42af7-17fd-4b69-b74e-e2dae9973900,GLD,SPDR Gold Shares,Commodity,369.21,239052.4,304640.97,2025-06-17 13:37:44
hld_82d4afd2-5f02-4a31-a54a-274b652af397,acc_08f42af7-17fd-4b69-b74e-e2dae9973900,ETH-USD,Ethereum,Cryptocurrency,367.58,196125.98,244206.11,2025-06-17 13:37:44
hld_b9110147-6ea7-4d17-8f7a-6cbc2c7854f9,acc_08f42af7-17fd-4b69-b74e-e2dae9973900,AMZN,"Amazon.com, Inc.",Equity,197.72,143317.34,311429.14,2025-06-17 13:37:44
hld_bb7888ea-30c3-408a-9f83-e580b8050a3b,acc_08f42af7-17fd-4b69-b74e-e2dae9973900,GOOGL,Alphabet Inc.,Equity,160.2,108481.03,220856.61,2025-06-17 13:37:44
hld_3c5ae703-c3a9-4b5d-ab9a-7b756f211ac9,acc_08f42af7-17fd-4b69-b74e-e2dae9973900,MSFT,Microsoft Corporation,Equity,117.48,78043.14,107010.23,2025-06-17 13:37:44
hld_654335d5-ff6d-4013-8cfb-bcc34d8505b7,acc_08f42af7-17fd-4b69-b74e-e2dae9973900,BND,Vanguard Total Bond Market ETF,Fixed Income,439.76,409302.22,962079.14,2025-06-17 13:37:44
hld_19904a6b-f280-4b10-8cd6-d922f15e41d2,acc_08f42af7-17fd-4b69-b74e-e2dae9973900,TSLA,"Tesla, Inc.",Equity,394.7,363416.08,622771.59,2025-06-17 13:37:44
hld_73f30fd3-27af-48ec-8839-d99eeae6565e,acc_08f42af7-17fd-4b69-b74e-e2dae9973900,V,Visa Inc.,Equity,34.51,31032.43,44310.78,2025-06-17 13:37:44
hld_1c24de8b-663e-4841-bc82-6c45900910a7,acc_08f42af7-17fd-4b69-b74e-e2dae9973900,NVDA,NVIDIA Corporation,Equity,431.48,225232.56,299902.71,2025-06-17 13:37:44
hld_60c9c79d-f00d-4d2e-8b42-77aee16b8681,acc_08f42af7-17fd-4b69-b74e-e2dae9973900,JPM,JPMorgan Chase & Co.,Equity,150.07,42294.23,76327.0,2025-06-17 13:37:44
hld_e744778c-f93c-4157-b89b-fc61a30f9ae8,acc_08f42af7-17fd-4b69-b74e-e2dae9973900,AAPL,Apple Inc.,Equity,299.55,130376.14,164731.56,2025-06-17 13:37:44
hld_8911d3c9-d9a7-438c-9368-6368c9e39201,acc_08f42af7-17fd-4b69-b74e-e2dae9973900,BTC-USD,Bitcoin,Cryptocurrency,490.4,104210.0,139784.8,2025-06-17 13:37:44
hld_9eec7586-b500-4b42-97dd-6b84e2f17225,acc_3f509037-8837-4f1d-b6d9-2f07a9aa9ae6,BTC-USD,Bitcoin,Cryptocurrency,179.6,125342.84,263020.74,2025-06-17 13:37:44
hld_068f4a75-9c8f-4576-b779-1d2b05a25561,acc_3f509037-8837-4f1d-b6d9-2f07a9aa9ae6,AAPL,Apple Inc.,Equity,91.55,79534.06,136996.94,2025-06-17 13:37:44
hld_687ea0fd-d32c-45e4-8824-654bcdb219c1,acc_3f509037-8837-4f1d-b6d9-2f07a9aa9ae6,VNQ,Vanguard Real Estate ETF,Real Estate,465.1,246596.02,287579.34,2025-06-17 13:37:44
hld_64c2d519-e1d4-41d4-bb2f-3fedf1c3dfbc,acc_3f509037-8837-4f1d-b6d9-2f07a9aa9ae6,AMZN,"Amazon.com, Inc.",Equity,376.25,204465.54,411631.35,2025-06-17 13:37:44
hld_794ab9f3-8c0f-418b-8611-4c87c72e986e,acc_3f509037-8837-4f1d-b6d9-2f07a9aa9ae6,MSFT,Microsoft Corporation,Equity,26.9,25386.88,57163.8,2025-06-17 13:37:44
hld_188bd730-fb44-4d56-b5a6-ca8bd3df070a,acc_3f509037-8837-4f1d-b6d9-2f07a9aa9ae6,BRK-B,Berkshire Hathaway Inc.,Equity,371.94,119731.21,219166.69,2025-06-17 13:37:44
hld_1d6e43f1-4bed-4253-abf1-cd7f320e1ec5,acc_3f509037-8837-4f1d-b6d9-2f07a9aa9ae6,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,117.07,12913.99,19244.96,2025-06-17 13:37:44
hld_52005602-adc6-4bc7-9a25-eac9f951fd91,acc_3f509037-8837-4f1d-b6d9-2f07a9aa9ae6,BND,Vanguard Total Bond Market ETF,Fixed Income,64.28,61345.62,97248.9,2025-06-17 13:37:44
hld_a4a805e7-63ed-4d8d-9da7-c4c0887afb5d,acc_3f509037-8837-4f1d-b6d9-2f07a9aa9ae6,TSLA,"Tesla, Inc.",Equity,297.44,53928.85,116408.24,2025-06-17 13:37:44
hld_2488ea7e-f990-41bc-bbf8-5f1b9fabc842,acc_8921f083-3be6-4945-bb5c-26fabfcf0fbc,NVDA,NVIDIA Corporation,Equity,115.55,29798.03,31693.16,2025-06-17 13:37:44
hld_fdc91043-52f1-4a1c-a7ea-b68b9d726476,acc_8921f083-3be6-4945-bb5c-26fabfcf0fbc,VNQ,Vanguard Real Estate ETF,Real Estate,65.05,8027.17,13903.73,2025-06-17 13:37:44
hld_29c8234b-2d7f-46ae-a523-54967c938261,acc_8921f083-3be6-4945-bb5c-26fabfcf0fbc,V,Visa Inc.,Equity,81.01,51415.43,90675.36,2025-06-17 13:37:44
hld_d4271f9c-a790-4f6a-b7da-17fe90a5e566,acc_8921f083-3be6-4945-bb5c-26fabfcf0fbc,BND,Vanguard Total Bond Market ETF,Fixed Income,254.93,113918.02,249928.75,2025-06-17 13:37:44
hld_2eee52e5-8c41-4b39-96ae-80a3fe44cc71,acc_8921f083-3be6-4945-bb5c-26fabfcf0fbc,ETH-USD,Ethereum,Cryptocurrency,275.68,71141.98,165759.51,2025-06-17 13:37:44
hld_12b90328-9cf0-4fda-bb64-48fde3eb6172,acc_8921f083-3be6-4945-bb5c-26fabfcf0fbc,MSFT,Microsoft Corporation,Equity,365.02,288584.81,480680.47,2025-06-17 13:37:44
hld_e52b886b-f39e-4a9b-95fa-f2b5c4319411,acc_8921f083-3be6-4945-bb5c-26fabfcf0fbc,AAPL,Apple Inc.,Equity,350.68,24561.63,57207.27,2025-06-17 13:37:44
hld_3e933783-aaa0-43c2-9f66-c7b4b26b909a,acc_8921f083-3be6-4945-bb5c-26fabfcf0fbc,JPM,JPMorgan Chase & Co.,Equity,457.16,190013.98,331083.24,2025-06-17 13:37:44
hld_c3450279-9a86-463d-a22e-df9a784b84da,acc_8921f083-3be6-4945-bb5c-26fabfcf0fbc,GLD,SPDR Gold Shares,Commodity,447.22,84730.3,181760.69,2025-06-17 13:37:44
hld_47ca94cf-60cf-4939-b6ad-556dd7d9b295,acc_43417cbd-2b73-4578-a7bd-cd8a20019bf8,TSLA,"Tesla, Inc.",Equity,30.84,23766.54,58076.93,2025-06-17 13:37:44
hld_ee1b373e-e288-4461-a234-18956625b456,acc_43417cbd-2b73-4578-a7bd-cd8a20019bf8,BTC-USD,Bitcoin,Cryptocurrency,398.45,306248.67,409949.82,2025-06-17 13:37:44
hld_c33c4cff-a4cd-42a6-81eb-a67d701d4434,acc_43417cbd-2b73-4578-a7bd-cd8a20019bf8,NVDA,NVIDIA Corporation,Equity,315.09,229851.85,305545.78,2025-06-17 13:37:44
hld_27e21dc7-f50d-42b4-bd83-7b28646a212b,acc_43417cbd-2b73-4578-a7bd-cd8a20019bf8,GOOGL,Alphabet Inc.,Equity,291.42,206036.85,335616.97,2025-06-17 13:37:44
hld_6d9c7322-1dcd-4361-af0d-2e42840fb940,acc_43417cbd-2b73-4578-a7bd-cd8a20019bf8,ETH-USD,Ethereum,Cryptocurrency,382.28,74659.28,178234.01,2025-06-17 13:37:44
hld_0ea472dc-e374-4ce1-a233-57d137156da0,acc_43417cbd-2b73-4578-a7bd-cd8a20019bf8,AMZN,"Amazon.com, Inc.",Equity,80.08,11175.16,11380.45,2025-06-17 13:37:44
hld_d86185c2-3b18-45f0-8ee8-961ab1a11c90,acc_117ed66b-807d-4572-92de-3b147cf32bb6,AMZN,"Amazon.com, Inc.",Equity,145.52,117529.23,292618.01,2025-06-17 13:37:44
hld_71edda93-9e02-4a00-8dfc-145dd57ffba8,acc_117ed66b-807d-4572-92de-3b147cf32bb6,GLD,SPDR Gold Shares,Commodity,477.32,120508.98,219950.11,2025-06-17 13:37:44
hld_e9f07ef5-7abc-44df-84f8-649a3890a8d2,acc_44618c42-aac8-4bf3-8127-785b23e31610,GOOGL,Alphabet Inc.,Equity,302.32,143045.73,218917.32,2025-06-17 13:37:44
hld_135dd514-40de-4194-b568-9fa8e69d6698,acc_3cce95cc-776c-4301-8a1b-a4f74616998b,AMZN,"Amazon.com, Inc.",Equity,336.01,97715.07,133744.67,2025-06-17 13:37:44
hld_29ece12a-eca6-41ec-8ad7-4ee564f00488,acc_3cce95cc-776c-4301-8a1b-a4f74616998b,GOOGL,Alphabet Inc.,Equity,276.21,191054.46,440809.26,2025-06-17 13:37:44
hld_1d544804-2a32-49f8-9d50-6c7dad6e03ee,acc_3cce95cc-776c-4301-8a1b-a4f74616998b,GLD,SPDR Gold Shares,Commodity,360.91,81681.15,105088.46,2025-06-17 13:37:44
hld_5f13366b-f71d-4527-880e-68dbd6fe4468,acc_ac0e4382-890e-46fd-8f5d-e39bf23cbc52,JPM,JPMorgan Chase & Co.,Equity,436.76,351255.49,603280.06,2025-06-17 13:37:44
hld_6e3f9887-cac3-410c-826f-e0f8789fc260,acc_ac0e4382-890e-46fd-8f5d-e39bf23cbc52,NVDA,NVIDIA Corporation,Equity,93.63,13243.03,32179.23,2025-06-17 13:37:44
hld_69a795eb-e505-44e9-bf53-7dce69e64669,acc_ac0e4382-890e-46fd-8f5d-e39bf23cbc52,ETH-USD,Ethereum,Cryptocurrency,331.91,326838.42,650148.58,2025-06-17 13:37:44
hld_376307c2-383c-421d-9a63-3cb51e37f8a2,acc_ac0e4382-890e-46fd-8f5d-e39bf23cbc52,AAPL,Apple Inc.,Equity,233.38,101417.61,250884.23,2025-06-17 13:37:44
hld_dda2273c-4626-42fa-8c47-8cd6b0bd4787,acc_ac0e4382-890e-46fd-8f5d-e39bf23cbc52,V,Visa Inc.,Equity,438.86,228593.4,238972.09,2025-06-17 13:37:44
hld_a2e078e9-f9fa-46d4-9555-96affda60e3c,acc_ac0e4382-890e-46fd-8f5d-e39bf23cbc52,BND,Vanguard Total Bond Market ETF,Fixed Income,165.92,46590.34,51107.8,2025-06-17 13:37:44
hld_99934f77-eb45-4716-a1b7-53eec5446515,acc_ac0e4382-890e-46fd-8f5d-e39bf23cbc52,BRK-B,Berkshire Hathaway Inc.,Equity,321.43,307190.65,671682.56,2025-06-17 13:37:44
hld_38a3c18a-7916-422b-8c49-023a42a5e766,acc_7a3d3673-217c-49c4-82fa-40be2b59d8e8,AMZN,"Amazon.com, Inc.",Equity,406.51,264056.7,509676.92,2025-06-17 13:37:44
hld_fb543ff2-9a7c-4dd9-970c-c316d4fda5b8,acc_7a3d3673-217c-49c4-82fa-40be2b59d8e8,TSLA,"Tesla, Inc.",Equity,152.71,73986.47,153095.67,2025-06-17 13:37:44
hld_1eeef1d0-0733-49d1-b643-5b594b4955b1,acc_7a3d3673-217c-49c4-82fa-40be2b59d8e8,BTC-USD,Bitcoin,Cryptocurrency,374.32,344104.89,350328.68,2025-06-17 13:37:44
hld_76ded3de-728c-4fe5-b794-f88d0bea9469,acc_7a3d3673-217c-49c4-82fa-40be2b59d8e8,BRK-B,Berkshire Hathaway Inc.,Equity,437.4,360207.65,591576.92,2025-06-17 13:37:44
hld_96300f05-eb11-4878-a183-22de6ae11a03,acc_7a3d3673-217c-49c4-82fa-40be2b59d8e8,BND,Vanguard Total Bond Market ETF,Fixed Income,269.2,199337.22,397743.8,2025-06-17 13:37:44
hld_1a1aa0f0-7478-4ea2-81e8-bd7eacbfbcef,acc_7a3d3673-217c-49c4-82fa-40be2b59d8e8,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,152.4,45249.08,108791.61,2025-06-17 13:37:44
hld_d371be3c-ed1e-4eaf-9e5c-f1ecc378660b,acc_7a3d3673-217c-49c4-82fa-40be2b59d8e8,VNQ,Vanguard Real Estate ETF,Real Estate,354.04,61454.26,103538.58,2025-06-17 13:37:44
hld_1c4a3460-8a89-4858-9ba3-548e7556b264,acc_7a3d3673-217c-49c4-82fa-40be2b59d8e8,MSFT,Microsoft Corporation,Equity,215.16,70155.07,74300.23,2025-06-17 13:37:44
hld_17ffd6c8-5412-4787-a82c-5ce5a63679b7,acc_7a3d3673-217c-49c4-82fa-40be2b59d8e8,AAPL,Apple Inc.,Equity,351.33,274915.72,575011.99,2025-06-17 13:37:44
hld_af0d7ed1-13d0-4de8-ba4d-6742c0b2e190,acc_bfbcc07a-dbd6-4988-8fcc-c317a5072945,MSFT,Microsoft Corporation,Equity,126.34,71809.13,178487.89,2025-06-17 13:37:44
hld_b7bf2c3b-5bc9-49f3-96ef-5cb77ae7f136,acc_bfbcc07a-dbd6-4988-8fcc-c317a5072945,JPM,JPMorgan Chase & Co.,Equity,499.99,291224.18,451849.89,2025-06-17 13:37:44
hld_8b6f66ab-a537-4350-8bb4-220f2f0123e2,acc_bfbcc07a-dbd6-4988-8fcc-c317a5072945,GOOGL,Alphabet Inc.,Equity,57.12,55972.46,56120.74,2025-06-17 13:37:44
hld_9a7041ff-d5ed-4830-b14f-e4c483899747,acc_bfbcc07a-dbd6-4988-8fcc-c317a5072945,GLD,SPDR Gold Shares,Commodity,51.83,33715.42,67511.06,2025-06-17 13:37:44
hld_c069aaa9-f8d6-45b6-933d-c881a83d7fe8,acc_bfbcc07a-dbd6-4988-8fcc-c317a5072945,TSLA,"Tesla, Inc.",Equity,43.24,26161.5,46111.39,2025-06-17 13:37:44
hld_23d31fb5-c221-4352-9e3c-44dbfc151f77,acc_bfbcc07a-dbd6-4988-8fcc-c317a5072945,BND,Vanguard Total Bond Market ETF,Fixed Income,118.31,9586.66,10030.64,2025-06-17 13:37:44
hld_f7df808d-1146-460d-b4fa-777c282ef519,acc_bfbcc07a-dbd6-4988-8fcc-c317a5072945,NVDA,NVIDIA Corporation,Equity,364.55,197053.86,165712.17,2025-06-17 13:37:44
hld_1892366b-6e93-45ea-ad04-7f70d3bd027e,acc_03a03683-9465-49af-9bbe-41bb31f337f6,MSFT,Microsoft Corporation,Equity,129.5,112492.76,109673.58,2025-06-17 13:37:44
hld_549ffaf1-dc24-4ee8-8276-6ed390db9705,acc_03a03683-9465-49af-9bbe-41bb31f337f6,BTC-USD,Bitcoin,Cryptocurrency,262.81,127504.9,240957.57,2025-06-17 13:37:44
hld_a8ae142e-ab99-4fdd-8471-e21e99963976,acc_03a03683-9465-49af-9bbe-41bb31f337f6,BRK-B,Berkshire Hathaway Inc.,Equity,14.75,6398.55,15330.58,2025-06-17 13:37:44
hld_73cf7473-c5f8-4262-8ee2-7773ba7033f9,acc_03a03683-9465-49af-9bbe-41bb31f337f6,VNQ,Vanguard Real Estate ETF,Real Estate,189.5,105358.21,232076.29,2025-06-17 13:37:44
hld_a4364cc2-71aa-4d04-942a-02420ee3b133,acc_03a03683-9465-49af-9bbe-41bb31f337f6,GLD,SPDR Gold Shares,Commodity,160.55,93285.97,130185.23,2025-06-17 13:37:44
hld_7f55f263-f8b0-4570-a802-f9233022df69,acc_03a03683-9465-49af-9bbe-41bb31f337f6,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,457.64,324887.79,726622.58,2025-06-17 13:37:44
hld_56652b36-2713-4472-b32d-429f7841b9f2,acc_03a03683-9465-49af-9bbe-41bb31f337f6,GOOGL,Alphabet Inc.,Equity,281.99,189280.15,277325.22,2025-06-17 13:37:44
hld_e3544983-9536-496b-9abb-f9bb45db4f16,acc_03a03683-9465-49af-9bbe-41bb31f337f6,AMZN,"Amazon.com, Inc.",Equity,149.14,47117.8,111632.65,2025-06-17 13:37:44
hld_15df6a47-9d64-462b-b021-eb6576c7bf15,acc_03a03683-9465-49af-9bbe-41bb31f337f6,V,Visa Inc.,Equity,78.8,22509.22,18268.62,2025-06-17 13:37:44
hld_6ca74473-371e-47bd-bdac-f44232262caf,acc_03a03683-9465-49af-9bbe-41bb31f337f6,BND,Vanguard Total Bond Market ETF,Fixed Income,175.17,93558.3,76291.12,2025-06-17 13:37:44
hld_09581381-9960-432b-ab56-cf4ac6a8bd8c,acc_03a03683-9465-49af-9bbe-41bb31f337f6,NVDA,NVIDIA Corporation,Equity,427.11,64331.31,116383.35,2025-06-17 13:37:44
hld_e56b17b3-3ab5-4515-9332-0746628f62cb,acc_03a03683-9465-49af-9bbe-41bb31f337f6,ETH-USD,Ethereum,Cryptocurrency,394.3,307305.59,538026.59,2025-06-17 13:37:44
hld_7c1ecbf5-1241-4934-9fdc-44d978202f5b,acc_03a03683-9465-49af-9bbe-41bb31f337f6,JPM,JPMorgan Chase & Co.,Equity,473.42,111741.32,216415.36,2025-06-17 13:37:44
hld_20148b36-4ba4-4879-a72c-7ea7bdee74ff,acc_defe85a7-f9e8-4afd-b6c9-ba5792ab09f4,AMZN,"Amazon.com, Inc.",Equity,144.75,43785.43,72159.55,2025-06-17 13:37:44
hld_a75e62ec-7d26-4eff-812a-12fdc1a75b7e,acc_defe85a7-f9e8-4afd-b6c9-ba5792ab09f4,ETH-USD,Ethereum,Cryptocurrency,377.31,214349.81,210292.3,2025-06-17 13:37:44
hld_76865f7d-3153-426a-a863-9429453aab9a,acc_defe85a7-f9e8-4afd-b6c9-ba5792ab09f4,GLD,SPDR Gold Shares,Commodity,49.09,29006.3,65378.69,2025-06-17 13:37:44
hld_2cf7ccf7-4a0d-419a-8f22-bd2cd465328c,acc_73627536-ed23-47d1-9d8b-fa9c9c3e8765,AAPL,Apple Inc.,Equity,91.54,30716.25,51299.35,2025-06-17 13:37:44
hld_7050ee61-4e62-430a-8219-107dfd7fd804,acc_73627536-ed23-47d1-9d8b-fa9c9c3e8765,NVDA,NVIDIA Corporation,Equity,314.6,222013.22,435911.89,2025-06-17 13:37:44
hld_c855dbe6-dc05-421d-9b57-270cdf57ec5d,acc_73627536-ed23-47d1-9d8b-fa9c9c3e8765,AMZN,"Amazon.com, Inc.",Equity,466.42,418416.05,790087.85,2025-06-17 13:37:44
hld_3371c7a1-03cc-4b44-9ec5-ef8ebd66f3a8,acc_73627536-ed23-47d1-9d8b-fa9c9c3e8765,VNQ,Vanguard Real Estate ETF,Real Estate,343.45,291987.45,341384.54,2025-06-17 13:37:44
hld_86564a47-5714-468b-b561-25afcc477d1b,acc_73627536-ed23-47d1-9d8b-fa9c9c3e8765,GOOGL,Alphabet Inc.,Equity,267.12,91867.91,92818.68,2025-06-17 13:37:44
hld_47feb430-6a4d-4de9-8edc-a0b53cb292a3,acc_73627536-ed23-47d1-9d8b-fa9c9c3e8765,BRK-B,Berkshire Hathaway Inc.,Equity,205.57,164201.09,376280.76,2025-06-17 13:37:44
hld_563dcc3f-8094-49ef-b05d-d5e814477bd9,acc_73627536-ed23-47d1-9d8b-fa9c9c3e8765,BTC-USD,Bitcoin,Cryptocurrency,302.76,142905.75,224460.3,2025-06-17 13:37:44
hld_fb4aa9f5-69ad-4cf1-8734-7c8a2da09f0f,acc_647da6d9-cc74-4e5a-96dd-54f74ee71c34,AMZN,"Amazon.com, Inc.",Equity,475.09,206174.81,329786.23,2025-06-17 13:37:44
hld_ba9e6a2a-6c57-4703-b4ef-1dde3c8c2eba,acc_647da6d9-cc74-4e5a-96dd-54f74ee71c34,GLD,SPDR Gold Shares,Commodity,300.91,40228.66,60103.27,2025-06-17 13:37:44
hld_f87c4344-cc97-4e7f-ba83-ae7e78d5fcbb,acc_647da6d9-cc74-4e5a-96dd-54f74ee71c34,BRK-B,Berkshire Hathaway Inc.,Equity,282.17,69670.59,57082.14,2025-06-17 13:37:44
hld_9713371c-9472-4698-b3f6-985a8b735e9d,acc_647da6d9-cc74-4e5a-96dd-54f74ee71c34,BTC-USD,Bitcoin,Cryptocurrency,78.18,50591.06,74609.19,2025-06-17 13:37:44
hld_63d7c0d7-0a2b-4712-8317-da715746da94,acc_647da6d9-cc74-4e5a-96dd-54f74ee71c34,BND,Vanguard Total Bond Market ETF,Fixed Income,362.89,174227.12,300353.65,2025-06-17 13:37:44
hld_be01e378-4461-4cf0-b318-c39623a46364,acc_647da6d9-cc74-4e5a-96dd-54f74ee71c34,VNQ,Vanguard Real Estate ETF,Real Estate,332.01,48021.93,86206.84,2025-06-17 13:37:44
hld_3eea0561-1bb1-483f-a2e9-b5e2fc4160ba,acc_7d8d2ac1-9ec9-4c31-be71-c6c81e0369fd,TSLA,"Tesla, Inc.",Equity,257.86,92447.97,100242.69,2025-06-17 13:37:44
hld_8598fc8e-0f54-40ee-92fc-3a1d92034576,acc_7d8d2ac1-9ec9-4c31-be71-c6c81e0369fd,V,Visa Inc.,Equity,154.39,116871.69,191803.15,2025-06-17 13:37:44
hld_f1f4dc68-eae8-4b69-97c9-20c04c195c39,acc_7d8d2ac1-9ec9-4c31-be71-c6c81e0369fd,JPM,JPMorgan Chase & Co.,Equity,235.43,116137.62,144951.47,2025-06-17 13:37:44
hld_ed723255-d23e-43e6-8a8e-8d20a21d4ec1,acc_b5f84bb5-470d-472c-94db-20711aa7d3a4,AMZN,"Amazon.com, Inc.",Equity,226.12,221911.91,455875.31,2025-06-17 13:37:44
hld_1cfa9a28-c300-49a2-b28a-363716bbc898,acc_b5f84bb5-470d-472c-94db-20711aa7d3a4,VNQ,Vanguard Real Estate ETF,Real Estate,450.66,138014.62,301277.47,2025-06-17 13:37:44
hld_689cd9c6-2ba9-4d99-b7c5-a4d59de765c5,acc_b5f84bb5-470d-472c-94db-20711aa7d3a4,BND,Vanguard Total Bond Market ETF,Fixed Income,157.45,118723.6,182719.09,2025-06-17 13:37:44
hld_b97a1269-cc1d-4372-81c2-7b65e19e4928,acc_b5f84bb5-470d-472c-94db-20711aa7d3a4,GLD,SPDR Gold Shares,Commodity,110.76,77091.18,182268.64,2025-06-17 13:37:44
hld_a6119a9a-1d1e-4dc7-a3a9-a03f9a66d959,acc_b5f84bb5-470d-472c-94db-20711aa7d3a4,JPM,JPMorgan Chase & Co.,Equity,372.43,220061.44,232584.32,2025-06-17 13:37:44
hld_0fd822d0-0b86-40b3-adfa-eda8eb3c3347,acc_b5f84bb5-470d-472c-94db-20711aa7d3a4,BRK-B,Berkshire Hathaway Inc.,Equity,470.09,137021.83,324777.24,2025-06-17 13:37:44
hld_135f8375-4549-4586-a4cc-f6f2c8de9a7b,acc_b5f84bb5-470d-472c-94db-20711aa7d3a4,MSFT,Microsoft Corporation,Equity,214.24,87992.65,130497.9,2025-06-17 13:37:44
hld_43a3d9dc-791d-4c60-9fae-85a718240edd,acc_b5f84bb5-470d-472c-94db-20711aa7d3a4,AGG,iShares Core U.S. Aggregate Bond ETF,Fixed Income,465.13,38745.33,80350.26,2025-06-17 13:37:44
hld_fa81ef8b-1019-4da6-8cb8-0bdd4b80f147,acc_b5f84bb5-470d-472c-94db-20711aa7d3a4,GOOGL,Alphabet Inc.,Equity,47.57,9625.79,23077.91,2025-06-17 13:37:44
hld_f06ddabf-6bc8-4200-9553-abf7b935d28a,acc_b5f84bb5-470d-472c-94db-20711aa7d3a4,V,Visa Inc.,Equity,409.17,200374.64,463890.79,2025-06-17 13:37:44
hld_39c4a5a6-ed3a-4148-a796-762213943111,acc_b5f84bb5-470d-472c-94db-20711aa7d3a4,NVDA,NVIDIA Corporation,Equity,221.94,137902.42,223185.81,2025-06-17 13:37:44
hld_cba1b7c6-cf08-4567-ab7a-8b947ce8a7b5,acc_b5f84bb5-470d-472c-94db-20711aa7d3a4,TSLA,"Tesla, Inc.",Equity,404.25,262608.89,366935.56,2025-06-17 13:37:44
