transaction_id,account_id,ticker_symbol,transaction_type,trade_date,settlement_date,quantity,price,net_amount
txn_e9d5508b-d7d8-479e-8390-3924084f8a5d,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,GLD,Buy,2024-08-30,2024-09-01,2.6,1829.29,4756.15
txn_b39ae474-bdd7-4af4-8aae-9a9a5b816b1a,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,JPM,Buy,2024-10-16,2024-10-18,22.68,844.41,19151.22
txn_fe82169e-8345-4c41-87f6-81a3e5b56320,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,BND,Sell,2024-06-10,2024-06-12,39.14,316.26,-12378.42
txn_f25c1867-acd8-4f31-a8e2-222fd26b1e25,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,AMZN,Sell,2023-11-07,2023-11-09,1.84,791.1,-1455.62
txn_0f28bf34-86c4-4eff-befc-c7535af58efd,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,,Withdrawal,2024-08-10,2024-08-12,0.0,0.0,-6625.02
txn_e7c04a75-078d-49ed-9eb9-d83fd41aea95,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,,Deposit,2024-11-09,2024-11-11,0.0,0.0,4488.05
txn_dede08db-2d75-484c-9c76-4865ee423b33,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,,Withdrawal,2024-04-10,2024-04-12,0.0,0.0,-1782.29
txn_bf7ff315-d809-460e-a11b-6a6a79b696c1,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,BND,Dividend,2023-10-26,2023-10-28,0.0,0.0,188.06
txn_3abccbc6-c0c4-44f6-9253-d984f680e30b,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,AGG,Dividend,2024-06-14,2024-06-16,0.0,0.0,602.73
txn_0d98482f-066e-4df6-a637-c1e6639ba364,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,BRK-B,Dividend,2024-04-02,2024-04-04,0.0,0.0,22.05
txn_64e5c70c-245b-4a9a-be2e-f4801ad21b52,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,,Deposit,2024-07-12,2024-07-14,0.0,0.0,1470.33
txn_989a026d-1c72-4c73-80e7-85f68cc42906,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,,Deposit,2024-09-10,2024-09-12,0.0,0.0,1606.53
txn_fab0e9ae-e364-4a1c-8734-3d8df7f45981,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,AGG,Sell,2024-09-08,2024-09-10,23.35,793.77,-18534.53
txn_814ea31d-9ca4-412a-9408-47dac394df75,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,GLD,Dividend,2023-12-01,2023-12-03,0.0,0.0,8.23
txn_59e18bdf-cea9-4173-95c7-316a87990b82,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,,Withdrawal,2025-06-07,2025-06-09,0.0,0.0,-8526.5
txn_88d564d6-93f7-4c02-a980-65a2cdc3173a,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,,Withdrawal,2023-11-29,2023-12-01,0.0,0.0,-5023.53
txn_f91178c3-6404-4bfc-8853-2aa2f9516e28,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,BND,Buy,2023-11-02,2023-11-04,45.56,294.98,13439.29
txn_8859a075-f1d4-4d75-aa59-19244bdb69aa,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,BRK-B,Sell,2025-04-28,2025-04-30,15.44,729.15,-11258.08
txn_b98efdb5-7a54-4ea2-bc95-d0f6fa23092d,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,,Withdrawal,2024-03-31,2024-04-02,0.0,0.0,-3520.15
txn_5b25d17d-1e34-4868-b34f-5de89e992cb5,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,VNQ,Buy,2023-11-09,2023-11-11,25.96,688.47,17872.68
txn_0a5e905d-1953-4578-876b-103c9331be3f,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,AAPL,Buy,2023-10-18,2023-10-20,28.48,540.01,15379.48
txn_2625da82-6af1-4f36-8a31-d7633facd1b9,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,BTC-USD,Sell,2024-07-29,2024-07-31,83.95,1406.79,-118100.02
txn_12dfae29-b2c7-4195-83c2-4a35ca52eeef,acc_9f9e4220-536e-4042-b08f-8a467ad5acaf,VNQ,Buy,2024-08-21,2024-08-23,9.87,726.82,7173.71
txn_fd0de8df-02eb-444e-ac8a-ffa2eb1da22c,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,NVDA,Sell,2025-04-06,2025-04-08,35.51,1818.87,-64588.07
txn_f70d3d96-3e18-406d-8887-e3807cf01d2f,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,,Deposit,2024-06-06,2024-06-08,0.0,0.0,685.88
txn_79c7289a-832b-46e2-ba14-4e7ec3f623b6,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,GLD,Sell,2024-10-29,2024-10-31,30.93,574.28,-17762.48
txn_4394fe70-62e2-4fa1-851a-2a19fd9e394f,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,BTC-USD,Buy,2024-08-14,2024-08-16,13.33,651.36,8682.63
txn_52ee12ee-7a5b-423b-bc10-ea34127df6a7,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,,Withdrawal,2024-08-28,2024-08-30,0.0,0.0,-4017.81
txn_2941c322-1d2c-42f0-91c2-1c16739713ac,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,JPM,Dividend,2024-09-13,2024-09-15,0.0,0.0,287.61
txn_4aabc7a0-7d15-46c8-834a-781097f977ac,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,BTC-USD,Sell,2024-05-23,2024-05-25,19.4,726.57,-14095.46
txn_d04d58f7-3e69-4d9b-8b29-e7bcfbec7c10,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,GLD,Buy,2024-03-28,2024-03-30,22.23,574.13,12762.91
txn_a8a7e10d-537f-4782-a20e-3ea30f782fde,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,GLD,Buy,2025-01-20,2025-01-22,9.53,598.33,5702.08
txn_50ed650c-e664-4fee-9ee6-29ca7c0a3525,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,GLD,Dividend,2023-09-06,2023-09-08,0.0,0.0,258.25
txn_e1e29f98-2eb1-47fb-87d6-086d5b374acd,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,,Withdrawal,2024-05-15,2024-05-17,0.0,0.0,-7213.56
txn_091105f5-9ef3-426e-a7da-ed726c212075,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,NVDA,Sell,2024-07-11,2024-07-13,63.29,1862.97,-117907.37
txn_e9265202-eb82-4234-b89d-4a32865c7f55,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,GLD,Dividend,2024-02-11,2024-02-13,0.0,0.0,269.1
txn_b4471e1e-b394-43a3-b887-113abd000799,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,JPM,Buy,2025-02-05,2025-02-07,65.53,392.39,25713.32
txn_5a0018ab-a068-46de-a8e7-8591690aea42,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,,Deposit,2024-12-03,2024-12-05,0.0,0.0,8845.3
txn_d1312463-75a9-4f0c-956d-077d7c5c9acd,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,JPM,Buy,2024-10-22,2024-10-24,4.7,383.7,1803.39
txn_a03444f7-4762-4b37-a51d-057cd7f05a45,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,JPM,Buy,2024-10-14,2024-10-16,9.88,371.71,3672.49
txn_98eaee6b-7762-47c3-8d12-5794881fe9c8,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,GLD,Sell,2025-02-21,2025-02-23,7.39,630.44,-4658.95
txn_4440ccd2-8ba9-43ae-aea6-c7b52f2460f6,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,GLD,Buy,2024-06-01,2024-06-03,2.07,599.98,1241.96
txn_6ee3e0eb-6d2c-4aef-9c7c-c1d3c3815615,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,,Withdrawal,2025-01-08,2025-01-10,0.0,0.0,-4455.35
txn_1b5c01f2-8597-4634-bafe-69bcc34d9faf,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,,Withdrawal,2023-10-09,2023-10-11,0.0,0.0,-1455.24
txn_5fca7b48-b1fe-4860-a925-f52850ca4463,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,BTC-USD,Sell,2024-01-10,2024-01-12,28.73,750.0,-21547.5
txn_bd02c8b8-fe74-4e40-bb66-209034d45758,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,GLD,Buy,2024-06-11,2024-06-13,36.53,637.35,23282.4
txn_825affaa-e504-48e3-91ca-eac915414d07,acc_ae8a094e-38b6-4568-a3b6-fe6aa55a1bb9,NVDA,Sell,2025-01-25,2025-01-27,102.04,1652.89,-168660.9
txn_2456e4f2-7b82-4143-b3b3-98c5ac2d56d7,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,BND,Dividend,2024-11-02,2024-11-04,0.0,0.0,710.05
txn_0ece87a1-7611-4d3a-a222-4a0bb55defbd,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,,Withdrawal,2024-12-26,2024-12-28,0.0,0.0,-1306.46
txn_18978668-0cf0-4ca3-b31f-3e507a16378f,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,VNQ,Buy,2024-12-02,2024-12-04,8.82,1403.75,12381.08
txn_c226cadf-1b85-4296-a7ee-9f64aedf5fd2,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,,Deposit,2025-01-10,2025-01-12,0.0,0.0,7544.98
txn_2fcdca08-41e5-4d62-b66b-dbfc3d4ad590,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,GLD,Dividend,2025-02-17,2025-02-19,0.0,0.0,284.22
txn_89850f17-4dee-48f6-9db8-ec35fc1a1188,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,TSLA,Buy,2025-03-25,2025-03-27,35.15,271.49,9542.87
txn_527ae884-8b11-4053-b3f3-4ea389637cdf,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,GLD,Sell,2024-12-22,2024-12-24,15.12,962.61,-14554.66
txn_59ecc95d-edba-423d-99dc-11151dbd5cbb,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,,Withdrawal,2025-01-07,2025-01-09,0.0,0.0,-2577.7
txn_ee3b1968-3b8e-4a05-826e-7ec02897e61e,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,,Withdrawal,2025-05-10,2025-05-12,0.0,0.0,-9962.87
txn_8f016414-4cab-4ba2-a1b3-ff1dfce4f600,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,V,Sell,2025-05-01,2025-05-03,49.36,676.92,-33412.77
txn_c265f8b6-96ae-40bc-bbd4-e093b12f0981,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,GLD,Sell,2025-05-10,2025-05-12,34.83,947.51,-33001.77
txn_5b0a4dac-dfaa-45dc-bb49-51cf1dac497a,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,BND,Buy,2024-11-10,2024-11-12,93.43,336.67,31455.08
txn_5eab1388-502a-4f10-92a1-49d00424f973,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,ETH-USD,Sell,2025-02-15,2025-02-17,32.89,650.4,-21391.66
txn_e40af6ca-b6ad-462a-be66-6e530267acca,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,TSLA,Sell,2025-03-01,2025-03-03,10.77,259.74,-2797.4
txn_40643e6f-5d22-4143-b368-b88a88251bf2,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,JPM,Dividend,2025-05-11,2025-05-13,0.0,0.0,290.94
txn_322d74af-2f73-4ff7-8476-e6146e9e38e2,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,VNQ,Sell,2025-02-22,2025-02-24,5.0,1440.32,-7201.6
txn_76f7ca69-e395-4654-ba64-edbe9fa67df9,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,JPM,Dividend,2024-10-11,2024-10-13,0.0,0.0,190.5
txn_2da9ef85-d2e7-4b4d-bc49-c156d72c4cd4,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,BRK-B,Buy,2024-12-07,2024-12-09,24.16,358.62,8664.26
txn_81c3be83-00c3-49b9-9e46-934089d3d755,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,BND,Dividend,2024-10-26,2024-10-28,0.0,0.0,575.97
txn_ce380d60-a8cd-43d7-b8f1-d8e91e1ae785,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,AMZN,Dividend,2024-11-01,2024-11-03,0.0,0.0,51.0
txn_b9553bed-e7fd-4556-ab93-d079a278a409,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,BND,Sell,2024-12-23,2024-12-25,61.19,313.65,-19192.24
txn_5a63e801-ffb7-4d1e-9181-8435ddf2d0e7,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,VNQ,Sell,2024-10-22,2024-10-24,6.67,1411.47,-9414.5
txn_61d3b983-8cfd-4eef-bce1-deac8b2ecaaa,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,BRK-B,Sell,2025-02-22,2025-02-24,30.67,403.81,-12384.85
txn_140ee30c-d775-4b18-98ef-4b98a7c937f4,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,GLD,Dividend,2025-04-23,2025-04-25,0.0,0.0,315.14
txn_a95588dc-5441-4bf0-a69d-352cf86d52ea,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,JPM,Sell,2025-05-06,2025-05-08,29.2,1160.9,-33898.28
txn_1af321bc-dfff-4b99-8d3e-c3d2809692cb,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,GLD,Sell,2024-10-20,2024-10-22,22.8,972.19,-22165.93
txn_8564a792-2efc-4081-aded-c95fcfbf39e5,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,,Withdrawal,2025-02-16,2025-02-18,0.0,0.0,-8421.53
txn_f87925c2-8745-45d7-b784-87efbacf2021,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,,Withdrawal,2024-10-19,2024-10-21,0.0,0.0,-6916.63
txn_8ba9b5ea-fa64-4538-9eb7-7709d498c2c5,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,BRK-B,Sell,2025-03-14,2025-03-16,20.01,430.17,-8607.7
txn_4d3e9b75-6cd5-416d-b863-87d55748d9cf,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,,Withdrawal,2024-10-26,2024-10-28,0.0,0.0,-3460.55
txn_41c16da7-0010-405d-b20e-f433627fd29b,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,BRK-B,Sell,2025-06-04,2025-06-06,14.41,413.21,-5954.36
txn_ed65c3ad-2663-4d93-87d9-e5cdbb44e435,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,V,Buy,2024-10-22,2024-10-24,5.47,682.89,3735.41
txn_16a09839-c6c1-4ecc-99d1-a4a65ebeff32,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,,Deposit,2025-04-18,2025-04-20,0.0,0.0,8886.57
txn_68564c61-b209-45ab-8dd6-7914d0dbda87,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,,Deposit,2025-05-21,2025-05-23,0.0,0.0,2252.81
txn_238b854d-074c-45c2-8a99-31681ec7675b,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,ETH-USD,Buy,2025-03-23,2025-03-25,24.51,571.29,14002.32
txn_24062fd8-a0dd-464e-adee-bc13484356f2,acc_634150f2-c3f2-4029-ae35-58f7004f7bae,,Withdrawal,2025-04-04,2025-04-06,0.0,0.0,-8961.26
txn_1a3c0337-8405-46ed-b606-2c0a763da889,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Deposit,2025-06-14,2025-06-16,0.0,0.0,6160.78
txn_50dadd1b-1b93-4b59-bb31-20633f096ccb,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,AAPL,Dividend,2025-06-12,2025-06-14,0.0,0.0,159.29
txn_371a91eb-7199-4363-a6e4-0ac5a873968f,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Withdrawal,2024-12-23,2024-12-25,0.0,0.0,-6541.63
txn_8bc6ea06-0894-48f3-afcc-10f10a7c04c3,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Withdrawal,2024-07-22,2024-07-24,0.0,0.0,-3183.08
txn_0f3ee89d-0b8f-4fbe-aea6-a7c24385451b,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,V,Sell,2025-01-04,2025-01-06,13.91,458.42,-6376.62
txn_037d544e-d18d-4b09-818d-3ce663061e42,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,V,Buy,2024-08-04,2024-08-06,2.83,422.59,1195.93
txn_63f3fecb-7516-496c-90c5-88e3b46d1f76,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,V,Sell,2024-09-11,2024-09-13,16.39,403.36,-6611.07
txn_afe78f09-e838-44ec-bac6-7686f17c0e8a,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,V,Buy,2025-03-18,2025-03-20,5.01,406.63,2037.22
txn_c2d6037e-c665-4d56-b1e3-512e657bde9f,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,BTC-USD,Sell,2025-01-08,2025-01-10,35.91,1010.44,-36284.9
txn_2d561593-a9cd-4368-b77f-2581573334f3,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,AAPL,Buy,2024-06-21,2024-06-23,19.97,1271.16,25385.07
txn_f0507180-a389-426b-982d-8273cfb41e89,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Withdrawal,2025-01-24,2025-01-26,0.0,0.0,-2830.85
txn_d62a56cd-075d-4ec4-9ae3-43f353d286e0,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,V,Sell,2025-02-23,2025-02-25,7.66,439.66,-3367.8
txn_ef2fa7ec-9659-4693-bc04-7782dab90997,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Deposit,2024-07-03,2024-07-05,0.0,0.0,6327.87
txn_063d22ae-a676-4f37-915f-49b4f85262a7,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,AAPL,Buy,2025-01-07,2025-01-09,34.65,1090.18,37774.74
txn_60a69f66-d836-4a94-88ca-2d11ccc328da,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Withdrawal,2024-08-06,2024-08-08,0.0,0.0,-2799.12
txn_9d2e8757-adc1-427f-a616-554b3d0245f0,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,V,Dividend,2024-06-27,2024-06-29,0.0,0.0,158.26
txn_e7a7cc9b-70c6-44c2-b14a-8ee749213880,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,GLD,Buy,2024-12-05,2024-12-07,96.79,615.79,59602.31
txn_d4a3a55d-18a8-4234-86b9-75a1473490a4,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,TSLA,Dividend,2024-11-10,2024-11-12,0.0,0.0,73.23
txn_464b70b7-04e7-4a3a-ad8f-fdbe3e0b6afe,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Withdrawal,2024-12-17,2024-12-19,0.0,0.0,-1973.39
txn_31663f0a-04b3-4824-b8e4-1c85828608a9,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Withdrawal,2025-06-08,2025-06-10,0.0,0.0,-535.95
txn_e797059b-b15c-4f2f-b6f7-dd0c843c12c7,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,BTC-USD,Buy,2025-06-02,2025-06-04,21.87,1038.66,22715.49
txn_a327ebca-80f9-4c6e-9d13-02db8a3e9c41,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,AAPL,Sell,2024-07-11,2024-07-13,42.66,1258.67,-53694.86
txn_ea5186f3-3c29-4f1b-a5aa-1489cd7b0cce,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,NVDA,Dividend,2024-06-10,2024-06-12,0.0,0.0,441.95
txn_16fb77b2-9057-4085-9fa6-1812f1a2edfe,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,GLD,Sell,2024-06-09,2024-06-11,93.28,601.72,-56128.44
txn_3050f458-0326-43e3-af36-b82bade77e5c,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Deposit,2025-01-27,2025-01-29,0.0,0.0,2655.35
txn_505ed536-2f03-476e-b3e3-ea1df271cdb2,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,BTC-USD,Dividend,2024-07-28,2024-07-30,0.0,0.0,80.82
txn_dd9fe9f0-9251-409f-b724-0a96793d54a3,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,GLD,Sell,2024-11-19,2024-11-21,14.9,573.78,-8549.32
txn_5bca31b4-3ce1-41e7-9574-47f33187709c,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Withdrawal,2024-06-23,2024-06-25,0.0,0.0,-3551.58
txn_614aa597-afdb-4ecb-bbe7-0858666683a6,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,NVDA,Buy,2024-12-13,2024-12-15,13.41,1694.79,22727.13
txn_3946c9d0-9d2e-4436-86b7-d1ef6f096ff5,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Withdrawal,2024-12-22,2024-12-24,0.0,0.0,-9699.71
txn_7cbc5c1a-3378-427f-b8c5-13436af3521e,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,TSLA,Buy,2025-01-24,2025-01-26,20.24,76.76,1553.62
txn_0307d833-0aa6-4c34-a6a6-587e4475f928,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Withdrawal,2024-06-27,2024-06-29,0.0,0.0,-4799.57
txn_2dca8983-a754-471f-8215-5e63c7e1fd01,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,AAPL,Dividend,2024-11-29,2024-12-01,0.0,0.0,510.26
txn_1ad8964b-58fb-4790-a10f-dd232dcf3f19,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Withdrawal,2025-05-14,2025-05-16,0.0,0.0,-1604.51
txn_2ddc04d1-3fc0-4761-92fd-352432688fa7,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Deposit,2024-11-07,2024-11-09,0.0,0.0,4741.5
txn_0d2c96f8-78b8-488c-a198-a9c5346c698e,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,V,Sell,2024-10-15,2024-10-17,6.24,420.24,-2622.3
txn_ab8132b2-8f51-4f6f-9818-cd47e54612ce,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,AAPL,Sell,2025-01-12,2025-01-14,40.61,1165.8,-47343.14
txn_507604db-de17-4f1e-9989-fba7bd4122eb,acc_807b50d3-d414-47b8-bd34-beb5dd24124b,,Withdrawal,2024-06-13,2024-06-15,0.0,0.0,-4529.55
txn_b545d249-16bc-467d-8bea-6afdeaf5ce46,acc_06408ed5-fd2b-4bb4-a24e-95ebbb4c3d70,MSFT,Dividend,2025-06-06,2025-06-08,0.0,0.0,116.44
txn_82318ab6-90a5-4537-8fa0-6ab2af8a770c,acc_06408ed5-fd2b-4bb4-a24e-95ebbb4c3d70,TSLA,Buy,2025-06-07,2025-06-09,21.28,443.9,9446.19
txn_27fd208e-ec94-4621-bf81-50cffb2599e4,acc_06408ed5-fd2b-4bb4-a24e-95ebbb4c3d70,BRK-B,Buy,2025-06-03,2025-06-05,8.73,1062.34,9274.23
txn_b5ce9811-c86e-4476-a796-092022d99d10,acc_06408ed5-fd2b-4bb4-a24e-95ebbb4c3d70,BRK-B,Sell,2025-05-25,2025-05-27,6.64,958.53,-6364.64
txn_05e34aba-afb8-4868-b236-d3ae6f1867b5,acc_06408ed5-fd2b-4bb4-a24e-95ebbb4c3d70,,Deposit,2025-05-19,2025-05-21,0.0,0.0,1947.84
txn_1f723f61-0838-4256-92cb-14a1819d6f69,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,ETH-USD,Buy,2025-03-25,2025-03-27,50.18,2303.12,115570.56
txn_fec6ba63-97a7-4f1e-8852-5628d1bc7f24,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,VNQ,Dividend,2025-03-07,2025-03-09,0.0,0.0,113.66
txn_01141c46-4b09-49d3-8395-41bebb03bf03,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,JPM,Buy,2025-05-06,2025-05-08,21.54,1801.66,38807.76
txn_5efdb838-3126-4bfb-9113-09696d9fdac8,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,,Deposit,2025-04-22,2025-04-24,0.0,0.0,6125.18
txn_f5a6dabe-32c0-4e81-ad4a-7ccf4e8c2233,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,,Deposit,2025-05-21,2025-05-23,0.0,0.0,553.7
txn_3e093961-a108-40ca-a8eb-cf1b88f54e16,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,VNQ,Buy,2025-03-05,2025-03-07,10.46,192.93,2018.05
txn_5554da6a-dfd7-4a0d-a306-324fba0bc381,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,,Withdrawal,2025-04-06,2025-04-08,0.0,0.0,-4557.55
txn_3fdd3b02-e644-4688-96ba-0532a4ceda07,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,AAPL,Sell,2025-06-04,2025-06-06,53.09,455.15,-24163.91
txn_5fcc6737-81b4-4d0b-ade4-be46395fe9a5,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,JPM,Dividend,2025-03-08,2025-03-10,0.0,0.0,110.91
txn_4eee146b-b9dc-49af-9710-0bc060fae3d5,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,TSLA,Buy,2025-04-11,2025-04-13,25.96,925.24,24019.23
txn_bed95a33-8e08-4f9b-b81c-fe7916038e9c,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,,Withdrawal,2025-05-12,2025-05-14,0.0,0.0,-9754.56
txn_a66509de-9c91-4081-90c6-ef821d59b183,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,NVDA,Sell,2025-05-09,2025-05-11,7.35,837.17,-6153.2
txn_15f8d90f-46ec-485a-beca-4ce43b0db8bf,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,,Withdrawal,2025-05-10,2025-05-12,0.0,0.0,-9514.62
txn_5ef51b7f-f5e9-481a-a006-56caf4eb40c0,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,,Deposit,2025-04-23,2025-04-25,0.0,0.0,5570.51
txn_b3750572-4d7f-454f-b043-555e375a41e9,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,,Deposit,2025-04-25,2025-04-27,0.0,0.0,6537.36
txn_6d63ebe6-f89b-46f7-8470-7808493c5495,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,NVDA,Buy,2025-05-27,2025-05-29,10.9,993.94,10833.95
txn_99f438ed-b457-4725-978e-6b88250c7137,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,GOOGL,Sell,2025-02-20,2025-02-22,74.64,137.88,-10291.36
txn_1198f054-a6ce-4aef-a77f-07a387268ac9,acc_6ee6abb0-91b0-4e61-90bf-b3c9c222c9d4,ETH-USD,Dividend,2025-05-16,2025-05-18,0.0,0.0,918.12
